user_id,genre,count
user_1,Pop,4
user_10,Classical,3
user_10,Pop,3
user_100,Rock,3
user_100,Jazz,3
user_11,Hip-Hop,4
user_12,Jazz,8
user_13,Rock,4
user_14,Jazz,4
user_15,Classical,3
user_15,Rock,3
user_16,Hip-Hop,4
user_17,Classical,4
user_18,Rock,5
user_19,Hip-Hop,2
user_19,Rock,2
user_2,Rock,4
user_20,Classical,4
user_21,Jazz,4
user_22,Jazz,4
user_23,Classical,4
user_23,Rock,4
user_24,Hip-Hop,2
user_24,Classical,2
user_25,Hip-Hop,3
user_25,Jazz,3
user_26,Hip-Hop,2
user_26,Jazz,2
user_27,Pop,3
user_27,Classical,3
user_28,Classical,4
user_29,Pop,4
user_3,Classical,3
user_3,Jazz,3
user_30,Classical,4
user_31,Classical,3
user_31,Rock,3
user_32,Classical,6
user_32,Jazz,6
user_33,Classical,3
user_34,Pop,2
user_35,Classical,3
user_36,Jazz,5
user_37,Rock,4
user_38,Rock,4
user_38,Classical,4
user_39,Hip-Hop,4
user_4,Classical,4
user_40,Jazz,4
user_41,Classical,4
user_42,Jazz,2
user_42,Pop,2
user_42,Rock,2
user_42,Hip-Hop,2
user_43,Rock,3
user_44,Hip-Hop,3
user_44,Jazz,3
user_45,Jazz,2
user_46,Rock,2
user_46,Classical,2
user_47,Rock,5
user_48,Pop,4
user_49,Hip-Hop,3
user_5,Pop,3
user_50,Rock,3
user_50,Hip-Hop,3
user_51,Pop,3
user_51,Classical,3
user_52,Classical,5
user_53,Pop,2
user_53,Rock,2
user_53,Classical,2
user_53,Hip-Hop,2
user_54,Classical,3
user_54,Jazz,3
user_55,Classical,4
user_56,Rock,3
user_57,Jazz,4
user_58,Rock,4
user_59,Classical,5
user_59,Jazz,5
user_6,Hip-Hop,4
user_60,Rock,3
user_60,Hip-Hop,3
user_61,Rock,3
user_61,Classical,3
user_62,Jazz,3
user_62,Classical,3
user_63,Jazz,3
user_63,Rock,3
user_64,Jazz,6
user_65,Classical,4
user_66,Classical,3
user_66,Hip-Hop,3
user_67,Rock,3
user_68,Classical,5
user_69,Classical,6
user_7,Rock,2
user_70,Hip-Hop,4
user_71,Jazz,5
user_72,Classical,8
user_73,Classical,4
user_74,Rock,5
user_75,Jazz,3
user_76,Jazz,3
user_76,Rock,3
user_77,Classical,3
user_78,Jazz,3
user_79,Classical,3
user_8,Jazz,6
user_80,Jazz,2
user_80,Rock,2
user_81,Jazz,6
user_82,Classical,6
user_83,Jazz,4
user_83,Rock,4
user_84,Jazz,5
user_85,Pop,5
user_86,Classical,5
user_87,Classical,6
user_88,Hip-Hop,5
user_89,Pop,3
user_89,Rock,3
user_9,Jazz,3
user_9,Classical,3
user_90,Rock,4
user_91,Pop,3
user_92,Classical,4
user_93,Hip-Hop,1
user_93,Classical,1
user_93,Pop,1
user_93,Rock,1
user_93,Jazz,1
user_94,Hip-Hop,5
user_95,Jazz,2
user_95,Hip-Hop,2
user_96,Classical,3
user_97,Rock,5
user_97,Pop,5
user_98,Hip-Hop,5
user_99,Rock,6
