user_id,avg_duration_sec
user_1,194.58
user_10,167.71
user_100,203.44
user_11,168.09
user_12,164.11
user_13,191.92
user_14,133.08
user_15,142.64
user_16,225.0
user_17,210.27
user_18,199.83
user_19,128.57
user_2,152.8
user_20,133.58
user_21,189.5
user_22,149.45
user_23,155.06
user_24,254.0
user_25,166.6
user_26,108.4
user_27,168.56
user_28,172.83
user_29,169.91
user_3,143.8
user_30,135.17
user_31,175.7
user_32,159.07
user_33,182.0
user_34,167.0
user_35,182.25
user_36,145.1
user_37,198.89
user_38,157.36
user_39,176.8
user_4,209.38
user_40,187.13
user_41,138.27
user_42,190.89
user_43,206.33
user_44,183.67
user_45,121.25
user_46,98.2
user_47,173.5
user_48,156.18
user_49,219.11
user_5,150.8
user_50,204.13
user_51,156.89
user_52,179.11
user_53,123.67
user_54,173.36
user_55,131.67
user_56,202.38
user_57,202.64
user_58,205.45
user_59,152.88
user_6,160.27
user_60,184.6
user_61,129.71
user_62,137.33
user_63,163.38
user_64,190.5
user_65,155.27
user_66,175.89
user_67,148.0
user_68,161.0
user_69,205.0
user_7,160.6
user_70,236.78
user_71,177.94
user_72,178.22
user_73,146.4
user_74,188.5
user_75,207.0
user_76,157.8
user_77,163.22
user_78,161.78
user_79,171.88
user_8,145.75
user_80,194.33
user_81,158.64
user_82,150.08
user_83,187.93
user_84,141.33
user_85,209.92
user_86,168.58
user_87,150.2
user_88,143.64
user_89,137.44
user_9,132.55
user_90,144.92
user_91,164.6
user_92,168.46
user_93,141.2
user_94,178.25
user_95,171.33
user_96,177.0
user_97,139.13
user_98,188.75
user_99,164.43
